S.No.,Date,Nepse Index Value,Absolute Change,Percent Change
406,4/26/2017,1670.3,-2.08,-0.12%
407,4/27/2017,1670.62,0.32,0.02%
408,4/30/2017,1650.78,-19.84,-1.19%
409,5/2/2017,1658.33,7.55,0.46%
410,5/3/2017,1662.38,4.05,0.24%
411,5/4/2017,1653.18,-9.2,-0.55%
412,5/7/2017,1628.98,-24.2,-1.46%
413,5/8/2017,1637.3,8.32,0.51%
414,5/9/2017,1650.81,13.51,0.83%
415,5/11/2017,1658.58,7.77,0.47%
416,5/15/2017,1659.23,0.65,0.04%
417,5/16/2017,1649.24,-9.99,-0.60%
418,5/17/2017,1644.26,-4.98,-0.30%
419,5/18/2017,1643.87,-0.39,-0.02%
420,5/21/2017,1627.24,-16.63,-1.01%
421,5/22/2017,1616.4,-10.84,-0.67%
422,6/1/2017,1604.31,-3.8,-0.24%
423,6/4/2017,1593.81,-10.5,-0.65%
424,6/5/2017,1602.65,8.84,0.55%
425,6/6/2017,1637.37,34.72,2.17%
426,6/7/2017,1623.13,-14.24,-0.87%
427,6/8/2017,1615.19,-7.94,-0.49%
428,6/11/2017,1590.49,-24.7,-1.53%
429,6/12/2017,1580.52,-9.97,-0.63%
430,6/13/2017,1585.15,4.63,0.29%
431,6/14/2017,1584.49,-0.66,-0.04%
432,6/15/2017,1589.59,5.1,0.32%
433,6/18/2017,1575.98,-13.61,-0.86%
434,6/19/2017,1555.16,-20.82,-1.32%
435,6/20/2017,1551.07,-4.09,-0.26%
436,6/21/2017,1554.69,3.62,0.23%
437,6/22/2017,1559.49,4.8,0.31%
438,6/25/2017,1567.72,8.23,0.53%
439,6/27/2017,1565.09,-2.63,-0.17%
440,6/28/2017,1563.81,0,0%
441,7/2/2017,1541.82,-21.99,-1.41%
442,7/3/2017,1544.29,2.47,0.16%
443,7/4/2017,1541.28,-3.01,-0.19%
444,7/5/2017,1551.06,9.78,0.63%
445,7/6/2017,1582.11,31.05,2%
446,7/9/2017,1584.15,2.04,0.13%
447,7/10/2017,1575.22,-8.93,-0.56%
448,7/10/2017,1575.22,-8.93,-0.56%
449,7/11/2017,1585.01,9.79,0.62%
450,7/12/2017,1587.25,2.24,0.14%
451,7/13/2017,1582.67,-4.89,-0.31%
452,7/16/2017,1583.57,0.9,0.06%
453,7/17/2017,1604.15,20.58,1.30%
454,7/18/2017,1638.41,34.26,2.14%
455,7/19/2017,1637.27,-1.14,-0.07%
456,7/20/2017,1635.75,-1.52,-0.09%
457,7/23/2017,1635.56,-0.19,-0.01%
458,7/24/2017,1629.08,-6.48,-0.40%
459,7/25/2017,1636.19,7.11,0.44%
460,7/26/2017,1645.03,8.84,0.54%
461,7/27/2017,1646.53,1.5,0.09%
462,7/30/2017,1643.28,-3.25,-0.20%
463,7/31/2017,1652.69,9.41,0.57%
464,8/1/2017,1660.25,7.56,0.46%
465,8/2/2017,1662.74,2.49,0.15%
466,8/6/2017,1665.05,4.47,0.27%
467,8/7/2017,1667.94,2.89,0.17%
468,8/9/2017,1661.72,-6.22,-0.37%
469,8/10/2017,1653.53,-8.19,-0.49%
470,8/13/2017,1642.13,-11.4,-0.69%
471,8/15/2017,1629.16,-12.97,-0.79%
472,8/16/2017,1632.66,3.5,0.21%
473,8/17/2017,1629.75,-2.91,-0.18%
474,8/20/2017,1617.97,-11.78,-0.72%
475,8/21/2017,1611.57,-6.4,-0.40%
476,8/22/2017,1614.05,2.48,0.15%
477,8/23/2017,1611.27,-2.78,-0.17%
478,8/24/2017,1617.81,6.54,0.41%
479,8/27/2017,1622.32,4.51,0.28%
480,8/28/2017,1612.91,-9.41,-0.58%
481,8/30/2017,1598.36,-14.55,-0.90%
482,8/31/2017,1580.03,-18.33,-1.15%
483,9/4/2017,1554.56,-25.47,-1.61%
484,9/6/2017,1566.5,11.94,0.77%
485,9/7/2017,1554.55,-11.95,-0.76%
486,9/10/2017,1519.66,-34.89,-2.24%
487,9/11/2017,1523.26,3.6,0.24%
488,9/12/2017,1502.2,-21.06,-1.38%
489,9/13/2017,1493.2,-9,-0.60%
490,9/14/2017,1530.31,37.11,2.49%
491,9/17/2017,1547.94,17.63,1.15%
492,9/18/2017,1543.7,-4.24,-0.27%
493,9/20/2017,1539.81,-3.89,-0.25%
494,9/24/2017,1536.92,-2.89,-0.19%
495,9/25/2017,1545.44,8.52,0.55%
496,9/26/2017,1549.46,4.02,0.26%
497,10/3/2017,1556.35,6.89,0.44%
498,10/4/2017,1542.65,-13.7,-0.88%
499,10/8/2017,1510.01,-32.64,-2.12%
500,10/9/2017,1501.89,-8.12,-0.54%
501,10/10/2017,1502.63,0.74,0.05%
502,10/11/2017,1505.99,3.36,0.22%
503,10/12/2017,1510.02,4.03,0.27%
504,10/15/2017,1518.28,8.26,0.55%
505,10/16/2017,1564.9,46.62,3.07%
506,10/17/2017,1559.18,-5.72,-0.37%
507,10/18/2017,1568.35,9.17,0.59%
508,10/22/2017,1571.92,3.57,0.23%
509,10/23/2017,1568.3,-3.62,-0.23%
510,10/24/2017,1567.64,-0.66,-0.04%
511,10/25/2017,1553.66,-13.98,-0.89%
512,10/29/2017,1540.23,-13.49,-0.87%
513,10/30/2017,1536.72,-3.51,-0.23%
514,10/31/2017,1533.53,-3.19,-0.21%
515,11/1/2017,1526.51,-7.02,-0.46%
516,11/2/2017,1522.81,-3.7,-0.24%
517,11/5/2017,1496.46,-26.35,-1.73%
518,11/6/2017,1493.42,-3.04,-0.20%
519,11/7/2017,1484.45,-8.97,-0.60%
520,11/8/2017,1466.62,-17.83,-1.20%
521,11/9/2017,1460.73,-5.89,-0.40%
522,11/12/2017,1477.14,16.41,1.12%
523,11/13/2017,1490.88,13.74,0.93%
524,11/14/2017,1516.02,25.14,1.69%
525,11/15/2017,1504.79,-11.23,-0.74%
526,11/16/2017,1489.06,-15.73,-1.05%
527,11/19/2017,1475.72,-13.34,-0.90%
528,11/20/2017,1469.16,-6.56,-0.44%
529,11/21/2017,1472.24,3.08,0.21%
530,11/22/2017,1480.26,8.02,0.54%
531,11/23/2017,1493.29,13.03,0.88%
532,11/26/2017,1514.34,21.05,1.41%
533,11/27/2017,1513.74,-0.6,-0.04%
534,11/28/2017,1523.86,10.12,0.67%
535,11/29/2017,1536.12,12.26,0.80%
536,11/30/2017,1537.67,1.55,0.10%
537,12/4/2017,1526.77,-10.9,-0.71%
538,12/5/2017,1524.87,-1.9,-0.12%
539,12/6/2017,1536.54,11.67,0.77%
540,12/10/2017,1530.49,-6.05,-0.39%
541,12/11/2017,1527.75,-2.74,-0.18%
542,12/12/2017,1510.21,-17.54,-1.15%
543,12/13/2017,1520.74,10.53,0.70%
544,12/14/2017,1520.15,-0.59,-0.04%
545,12/17/2017,1509.14,-11.01,-0.72%
546,12/18/2017,1508.25,-0.89,-0.06%
547,12/19/2017,1493.76,-14.49,-0.96%
548,12/20/2017,1484.47,-9.29,-0.62%
549,12/21/2017,1472.15,-12.32,-0.83%
550,12/24/2017,1467.68,-4.47,-0.30%
551,12/26/2017,1447.04,-20.64,-1.41%
552,12/27/2017,1425.51,-21.53,-1.49%
553,12/28/2017,1414.78,-10.73,-0.75%
554,12/31/2017,1390.58,-24.2,-1.71%
555,1/1/2018,1434.8,44.22,3.18%
556,1/2/2018,1437.24,2.44,0.17%
557,1/3/2018,1416.61,-20.63,-1.44%
558,1/4/2018,1423.83,7.22,0.51%
559,1/7/2018,1431.8,7.97,0.56%
560,1/8/2018,1443.8,12,0.84%
561,1/9/2018,1456.07,12.27,0.85%
562,1/10/2018,1440.29,-15.78,-1.08%
563,1/14/2018,1431.1,-9.19,-0.64%
564,1/16/2018,1413.71,-17.39,-1.22%
565,1/17/2018,1406.52,-7.19,-0.51%
566,1/21/2018,1402.67,-3.85,-0.27%
567,1/22/2018,1402.09,-0.58,-0.04%
568,1/23/2018,1393.04,-9.05,-0.65%
569,1/24/2018,1394.73,1.69,0.12%
570,1/25/2018,1404.53,9.8,0.70%
571,1/28/2018,1405.95,1.42,0.10%
572,1/29/2018,1402.23,-3.72,-0.26%
573,1/31/2018,1404.49,2.26,0.16%
574,2/1/2018,1411.52,7.03,0.50%
575,2/4/2018,1410.51,-1.01,-0.07%
576,2/5/2018,1400.05,-10.46,-0.74%
577,2/6/2018,1394.03,-6.02,-0.43%
578,2/7/2018,1382.02,-12.01,-0.86%
579,2/8/2018,1391.03,9.01,0.65%
580,2/11/2018,1384.71,-6.32,-0.45%
581,2/12/2018,1380.29,-4.42,-0.32%
582,2/14/2018,1388.94,8.65,0.63%
583,2/15/2018,1424.95,36.01,2.59%
584,2/18/2018,1413.9,-11.05,-0.78%
585,2/20/2018,1396.72,-17.18,-1.22%
586,2/21/2018,1387.08,-9.64,-0.69%
587,2/22/2018,1386.98,-0.1,-0.01%
588,2/25/2018,1374.73,-12.25,-0.88%
589,2/26/2018,1358.95,-15.78,-1.15%
590,2/27/2018,1364.81,5.86,0.43%
591,2/28/2018,1345.99,-18.82,-1.38%
592,3/4/2018,1304.43,-41.56,-3.09%
593,3/5/2018,1287.74,-16.69,-1.28%
594,3/6/2018,1296.44,8.7,0.68%
595,3/7/2018,1315.13,18.69,1.44%
596,3/11/2018,1284.09,-31.04,-2.36%
597,3/12/2018,1277.01,-7.08,-0.55%
598,3/13/2018,1281.9,4.89,0.38%
599,3/14/2018,1285.96,4.06,0.32%
600,3/15/2018,1288.36,2.4,0.19%
601,3/18/2018,1278.96,-9.4,-0.73%
602,3/19/2018,1270.52,-8.44,-0.66%
603,3/20/2018,1255.47,-15.05,-1.18%
604,3/21/2018,1231.07,-24.4,-1.94%
605,3/22/2018,1220.44,-10.63,-0.86%
606,3/26/2018,1168.55,-51.89,-4.25%
607,3/27/2018,1207.71,39.16,3.35%
608,3/28/2018,1204.81,-2.9,-0.24%
609,3/29/2018,1220.29,15.48,1.28%
610,4/1/2018,1196.24,-24.05,-1.97%
611,4/2/2018,1192.96,-3.28,-0.27%
612,4/3/2018,1199,6.04,0.51%
613,4/4/2018,1226.45,27.45,2.29%
614,4/5/2018,1250.39,23.94,1.95%
615,4/8/2018,1294.65,44.26,3.54%
616,4/9/2018,1287.78,-6.87,-0.53%
617,4/10/2018,1270.23,-17.55,-1.36%
618,4/11/2018,1273.33,3.1,0.24%
619,4/12/2018,1277.55,4.22,0.33%
620,4/15/2018,1280.15,2.6,0.20%
621,4/16/2018,1297.57,17.42,1.36%
622,4/17/2018,1331.18,33.61,2.59%
623,4/18/2018,1363.08,31.9,2.40%
624,4/19/2018,1388.31,25.3,1.86%
625,4/22/2018,1438.49,50.18,3.61%
626,4/23/2018,1410.85,-27.64,-1.92%
627,4/24/2018,1394.86,-15.99,-1.13%
628,4/25/2018,1386.47,-8.39,-0.60%
629,4/26/2018,1357.22,-29.25,-2.11%
630,4/29/2018,1349.01,-8.21,-0.60%
631,5/2/2018,1360.38,11.37,0.84%
632,5/3/2018,1366.15,5.77,0.42%
633,5/6/2018,1353.64,-12.51,-0.92%
634,5/7/2018,1345.37,-8.27,-0.61%
635,5/8/2018,1361.02,15.65,1.16%
636,5/9/2018,1356.15,-4.87,-0.36%
637,5/10/2018,1348.45,-7.7,-0.57%
638,5/14/2018,1338.17,-10.28,-0.76%
639,5/15/2018,1333.85,-4.32,-0.32%
640,5/16/2018,1338.01,4.16,0.31%
641,5/17/2018,1339.65,1.64,0.12%
642,5/20/2018,1339.19,-0.46,-0.03%
643,5/21/2018,1336.13,-3.06,-0.23%
644,5/22/2018,1332.82,-4.31,-0.32%
645,5/23/2018,1328.27,-4.55,-0.34%
646,5/24/2018,1318.22,-10.05,-0.76%
647,5/27/2018,1300.41,-17.81,-1.35%
648,5/28/2018,1336.39,35.98,2.77%
649,5/29/2018,1327.21,-9.18,-0.69%
650,5/30/2018,1322.27,-4.94,-0.37%
651,5/31/2018,1307.66,-14.61,-1.10%
652,6/3/2018,1273.95,-33.71,-2.58%
653,6/4/2018,1268.84,-5.11,-0.40%
654,6/6/2018,1282.75,13.91,1.10%
655,6/7/2018,1257.07,-25.68,-2%
656,6/10/2018,1231.64,-25.43,-2.02%
657,6/11/2018,1241.19,9.55,0.78%
658,6/12/2018,1239.26,-1.93,-0.16%
659,6/13/2018,1242.07,2.81,0.23%
660,6/14/2018,1247.3,5.23,0.42%
661,6/17/2018,1233.23,-14.07,-1.13%
662,6/18/2018,1235.15,1.92,0.16%
663,6/19/2018,1226.18,-8.97,-0.73%
664,6/20/2018,1217.84,-8.34,-0.68%
665,6/21/2018,1218.46,0.62,0.05%
666,6/24/2018,1219.81,1.35,0.11%
667,6/25/2018,1210.09,-9.72,-0.80%
668,6/26/2018,1194.8,-15.29,-1.26%
669,6/27/2018,1199.42,4.62,0.39%
670,6/28/2018,1198.54,-0.88,-0.07%
671,7/1/2018,1184.53,-14.01,-1.17%
672,7/2/2018,1179.71,-4.82,-0.41%
673,7/3/2018,1180.36,0.65,0.06%
674,7/4/2018,1188.4,8.04,0.68%
675,7/5/2018,1224.41,36.01,3.03%
676,7/8/2018,1224.39,-0.02,0%
677,7/9/2018,1206.43,-17.96,-1.47%
678,7/10/2018,1205.93,-0.5,-0.04%
679,7/11/2018,1205.64,-0.29,-0.02%
680,7/12/2018,1191.98,-13.66,-1.13%
681,7/15/2018,1200.09,8.11,0.68%
682,7/16/2018,1212.36,12.27,1.02%
683,7/17/2018,1204.31,-8.05,-0.66%
684,7/18/2018,1198.77,-5.54,-0.46%
685,7/19/2018,1193.39,-5.38,-0.45%
686,7/22/2018,1181.66,-11.73,-0.98%
687,7/23/2018,1194.5,12.84,1.09%
688,7/24/2018,1199.27,4.77,0.40%
689,7/25/2018,1194.35,-4.92,-0.41%
690,7/26/2018,1191.2,-3.15,-0.26%
691,7/29/2018,1194.82,3.62,0.30%
692,7/30/2018,1194.38,-0.44,-0.04%
693,7/31/2018,1191.47,-2.91,-0.24%
694,8/1/2018,1193.87,2.4,0.20%
695,8/2/2018,1191.31,-2.56,-0.21%
696,8/5/2018,1189.88,-1.43,-0.12%
697,8/6/2018,1189.67,-0.21,-0.02%
698,8/7/2018,1188.21,-1.46,-0.12%
699,8/8/2018,1187.32,-0.89,-0.07%
700,8/9/2018,1180.63,-6.69,-0.56%
701,8/12/2018,1163.94,-16.69,-1.41%
702,8/13/2018,1174.37,10.43,0.90%
703,8/14/2018,1180.98,6.61,0.56%
704,8/15/2018,1209.71,28.73,2.43%
705,8/16/2018,1210.32,0.61,0.05%
706,8/19/2018,1196.29,-14.03,-1.16%
707,8/20/2018,1188.07,-8.22,-0.69%
708,8/21/2018,1183.89,-4.18,-0.35%
709,8/22/2018,1182.42,-1.47,-0.12%
710,8/23/2018,1178.5,-3.92,-0.33%
711,8/26/2018,1175.72,-2.78,-0.24%
712,8/28/2018,1177.09,1.37,0.12%
713,8/29/2018,1172.3,-4.79,-0.41%
714,8/30/2018,1181.69,9.39,0.80%
715,9/2/2018,1190.28,8.59,0.73%
716,9/3/2018,1206.26,15.98,1.34%
717,9/4/2018,1210.24,3.98,0.33%
718,9/5/2018,1234.13,23.89,1.97%
719,9/6/2018,1229.77,-4.36,-0.35%
720,9/9/2018,1218.98,-10.79,-0.88%
721,9/10/2018,1210.88,-8.1,-0.66%
722,9/11/2018,1217.65,6.77,0.56%
723,9/12/2018,1230.71,13.06,1.07%
724,9/13/2018,1244.84,14.13,1.15%
725,9/16/2018,1256.53,11.69,0.94%
726,9/17/2018,1256.4,-0.13,-0.01%
727,9/18/2018,1258.81,2.41,0.19%
728,9/20/2018,1255.07,-3.74,-0.30%
729,9/23/2018,1257.68,2.61,0.21%
730,9/25/2018,1280.05,22.37,1.78%
731,9/26/2018,1277.74,-2.31,-0.18%
732,9/27/2018,1267.18,-10.56,-0.83%
733,9/30/2018,1256.71,-10.47,-0.83%
734,10/1/2018,1238.67,-18.04,-1.44%
735,10/2/2018,1241.36,2.69,0.22%
736,10/3/2018,1230.6,-10.76,-0.87%
737,10/4/2018,1227.37,-3.23,-0.26%
738,10/7/2018,1214.36,-13.01,-1.06%
739,10/8/2018,1220.52,6.16,0.51%
740,10/9/2018,1217.93,-2.59,-0.21%
741,10/10/2018,1218.33,0.4,0.03%
742,10/11/2018,1228.28,9.95,0.82%
743,10/14/2018,1242.43,14.15,1.15%
744,10/15/2018,1241.63,-0.8,-0.06%
745,10/21/2018,1246.52,4.89,0.39%
746,10/22/2018,1244.54,-1.98,-0.16%
747,10/23/2018,1241.84,-2.7,-0.22%
748,10/24/2018,1249.93,8.09,0.65%
749,10/25/2018,1241.11,-8.82,-0.71%
750,10/28/2018,1227.49,-13.62,-1.10%
751,10/29/2018,1216.93,-10.56,-0.86%
752,10/30/2018,1224.36,7.43,0.61%
753,10/31/2018,1221.46,-2.9,-0.24%
754,11/1/2018,1220.98,-0.48,-0.04%
755,11/4/2018,1207.28,-13.7,-1.12%
756,11/5/2018,1219.2,11.92,0.99%
757,11/6/2018,1222.53,3.53,0.27%
758,11/11/2018,1205.79,-16.74,-1.37%
759,11/12/2018,1193.34,-12.44,-1.03%
760,11/13/2018,1207.57,14.24,1.19%
761,11/14/2018,1208.89,1.32,0.11%
762,11/15/2018,1205.02,-3.88,-0.32%
763,11/18/2018,1195.45,-9.56,-0.79%
764,11/19/2018,1190.2,-5.25,-0.44%
765,11/20/2018,1181.75,-8.46,-0.71%
766,11/21/2018,1182.74,1,0.08%
767,11/22/2018,1181.24,-1.3,-0.11%
768,11/25/2018,1166.63,-14.62,-1.24%
769,11/26/2018,1159.82,-6.8,-0.58%
770,11/27/2018,1161.49,1.66,0.14%
771,11/28/2018,1159.08,-2.41,-0.21%
772,11/29/2018,1148.36,-10.72,-0.92%
773,12/2/2018,1130.89,-17.47,-1.52%
774,12/3/2018,1131.73,0.9,0.08%
775,12/4/2018,1131.73,10.52,0.81%
776,12/6/2018,1120.84,2.7,0.24%
777,12/9/2018,1131.7,10.85,0.97%
778,12/10/2018,1144.19,12.49,1.10%
779,12/11/2018,1141.1,-3.08,-0.27%
780,12/12/2018,1141.18,0.08,0.01%
781,12/13/2018,1148.78,7.6,0.67%
782,12/16/2018,1167.67,18.89,1.64%
783,12/17/2018,1182.78,15.17,1.30%
784,12/18/2018,1168.17,-14.61,-1.24%
785,12/19/2018,1162.7,-5.46,-0.47%
786,12/20/2018,1165.97,3.28,0.28%
787,12/23/2018,1198.18,32.24,2.77%
788,12/24/2018,1191.74,-6.45,-0.54%
789,12/25/2018,1186.03,-5.71,-0.48%
790,12/26/2018,1216.27,30.26,2.55%
791,12/27/2018,1215.16,-1.08,-0.09%
792,12/30/2018,1204.54,-10.62,-0.87%
793,12/31/2018,1187.28,-17.26,-1.43%
794,1/1/2019,1185.91,-1.36,-0.11%
795,1/2/2019,1180.43,-5.42,-0.46%
796,1/3/2019,1178.87,-1.56,-0.13%
797,1/6/2019,1170.79,-7.22,-0.61%
798,1/7/2019,1177.46,6.67,0.57%
799,1/8/2019,1177.07,-0.4,-0.03%
800,1/9/2019,1179.36,2.29,0.19%
801,1/10/2019,1180.84,1.48,0.13%
802,1/13/2019,1175.05,-5.78,-0.49%
803,1/14/2019,1178.03,2.97,0.25%
804,1/15/2019,1195.54,17.51,1.49%
805,1/16/2019,1187.97,-7.57,-0.63%
806,1/17/2019,1187.77,-0.2,-0.02%
